Date,Product_ID,Actual_Sales,Forecasted_Sales,Model
2023-08-30,P0011,852.0,669.9816284179688,LSTM
2023-08-31,P0011,627.0,669.9818725585938,LSTM
2023-09-01,P0011,895.0,669.98193359375,LSTM
2023-09-02,P0011,256.0,669.9820556640625,LSTM
2023-09-03,P0011,672.0,669.9821166992188,LSTM
2023-09-04,P0011,949.0,669.9821166992188,LSTM
2023-09-05,P0011,524.0,669.9821166992188,LSTM
2023-09-06,P0011,884.0,669.9821166992188,LSTM
2023-09-07,P0011,953.0,669.9821166992188,LSTM
2023-09-08,P0011,723.0,669.9821166992188,LSTM
2023-09-09,P0011,855.0,669.982177734375,LSTM
2023-09-10,P0011,709.0,669.982177734375,LSTM
2023-09-11,P0011,916.0,669.982177734375,LSTM
2023-09-12,P0011,895.0,669.982177734375,LSTM
2023-09-13,P0011,490.0,669.982177734375,LSTM
2023-09-14,P0011,1138.0,669.982177734375,LSTM
2023-09-15,P0011,647.0,669.982177734375,LSTM
2023-09-16,P0011,518.0,669.982177734375,LSTM
2023-09-17,P0011,633.0,669.982177734375,LSTM
2023-09-18,P0011,627.0,669.982177734375,LSTM
2023-09-19,P0011,1069.0,669.982177734375,LSTM
2023-09-20,P0011,354.0,669.982177734375,LSTM
2023-09-21,P0011,662.0,669.982177734375,LSTM
2023-09-22,P0011,446.0,669.982177734375,LSTM
2023-09-23,P0011,426.0,669.982177734375,LSTM
2023-09-24,P0011,1037.0,669.982177734375,LSTM
2023-09-25,P0011,572.0,669.982177734375,LSTM
2023-09-26,P0011,837.0,669.982177734375,LSTM
2023-09-27,P0011,555.0,669.982177734375,LSTM
2023-09-28,P0011,446.0,669.982177734375,LSTM
2023-09-29,P0011,942.0,669.982177734375,LSTM
2023-09-30,P0011,590.0,669.982177734375,LSTM
2023-10-01,P0011,895.0,669.982177734375,LSTM
2023-10-02,P0011,361.0,669.982177734375,LSTM
2023-10-03,P0011,1197.0,669.982177734375,LSTM
2023-10-04,P0011,647.0,669.982177734375,LSTM
2023-10-05,P0011,1071.0,669.982177734375,LSTM
2023-10-06,P0011,796.0,669.982177734375,LSTM
2023-10-07,P0011,685.0,669.982177734375,LSTM
2023-10-08,P0011,492.0,669.982177734375,LSTM
2023-10-09,P0011,539.0,669.982177734375,LSTM
2023-10-10,P0011,1029.0,669.982177734375,LSTM
2023-10-11,P0011,830.0,669.982177734375,LSTM
2023-10-12,P0011,649.0,669.982177734375,LSTM
2023-10-13,P0011,840.0,669.982177734375,LSTM
2023-10-14,P0011,467.0,669.982177734375,LSTM
2023-10-15,P0011,763.0,669.982177734375,LSTM
2023-10-16,P0011,758.0,669.982177734375,LSTM
2023-10-17,P0011,1314.0,669.982177734375,LSTM
2023-10-18,P0011,644.0,669.982177734375,LSTM
2023-10-19,P0011,739.0,669.982177734375,LSTM
2023-10-20,P0011,650.0,669.982177734375,LSTM
2023-10-21,P0011,1151.0,669.982177734375,LSTM
2023-10-22,P0011,1018.0,669.982177734375,LSTM
2023-10-23,P0011,774.0,669.982177734375,LSTM
2023-10-24,P0011,681.0,669.982177734375,LSTM
2023-10-25,P0011,693.0,669.982177734375,LSTM
2023-10-26,P0011,701.0,669.982177734375,LSTM
2023-10-27,P0011,415.0,669.982177734375,LSTM
2023-10-28,P0011,590.0,669.982177734375,LSTM
2023-10-29,P0011,671.0,669.982177734375,LSTM
2023-10-30,P0011,701.0,669.982177734375,LSTM
2023-10-31,P0011,934.0,669.982177734375,LSTM
2023-11-01,P0011,465.0,669.982177734375,LSTM
2023-11-02,P0011,596.0,669.982177734375,LSTM
2023-11-03,P0011,970.0,669.982177734375,LSTM
2023-11-04,P0011,639.0,669.982177734375,LSTM
2023-11-05,P0011,1038.0,669.982177734375,LSTM
2023-11-06,P0011,709.0,669.982177734375,LSTM
2023-11-07,P0011,315.0,669.982177734375,LSTM
2023-11-08,P0011,1155.0,669.982177734375,LSTM
2023-11-09,P0011,442.0,669.982177734375,LSTM
2023-11-10,P0011,765.0,669.982177734375,LSTM
2023-11-11,P0011,565.0,669.982177734375,LSTM
2023-11-12,P0011,468.0,669.982177734375,LSTM
2023-11-13,P0011,560.0,669.982177734375,LSTM
2023-11-14,P0011,756.0,669.982177734375,LSTM
2023-11-15,P0011,832.0,669.982177734375,LSTM
2023-11-16,P0011,645.0,669.982177734375,LSTM
2023-11-17,P0011,600.0,669.982177734375,LSTM
2023-11-18,P0011,733.0,669.982177734375,LSTM
2023-11-19,P0011,253.0,669.982177734375,LSTM
2023-11-20,P0011,597.0,669.982177734375,LSTM
2023-11-21,P0011,818.0,669.982177734375,LSTM
2023-11-22,P0011,634.0,669.982177734375,LSTM
2023-11-23,P0011,1000.0,669.982177734375,LSTM
2023-11-24,P0011,1070.0,669.982177734375,LSTM
2023-11-25,P0011,612.0,669.982177734375,LSTM
2023-11-26,P0011,925.0,669.982177734375,LSTM
2023-11-27,P0011,1441.0,669.982177734375,LSTM
2023-11-28,P0011,750.0,669.982177734375,LSTM
2023-11-29,P0011,728.0,669.982177734375,LSTM
2023-11-30,P0011,1069.0,669.982177734375,LSTM
2023-12-01,P0011,265.0,669.982177734375,LSTM
2023-12-02,P0011,717.0,669.982177734375,LSTM
2023-12-03,P0011,243.0,669.982177734375,LSTM
2023-12-04,P0011,606.0,669.982177734375,LSTM
2023-12-05,P0011,1045.0,669.982177734375,LSTM
2023-12-06,P0011,1036.0,669.982177734375,LSTM
2023-12-07,P0011,508.0,669.982177734375,LSTM
2023-12-08,P0011,467.0,669.982177734375,LSTM
2023-12-09,P0011,724.0,669.982177734375,LSTM
2023-12-10,P0011,459.0,669.982177734375,LSTM
2023-12-11,P0011,313.0,669.982177734375,LSTM
2023-12-12,P0011,895.0,669.982177734375,LSTM
2023-12-13,P0011,355.0,669.982177734375,LSTM
2023-12-14,P0011,1260.0,669.982177734375,LSTM
2023-12-15,P0011,543.0,669.982177734375,LSTM
2023-12-16,P0011,1106.0,669.982177734375,LSTM
2023-12-17,P0011,359.0,669.982177734375,LSTM
2023-12-18,P0011,727.0,669.982177734375,LSTM
2023-12-19,P0011,485.0,669.982177734375,LSTM
2023-12-20,P0011,534.0,669.982177734375,LSTM
2023-12-21,P0011,902.0,669.982177734375,LSTM
2023-12-22,P0011,1061.0,669.982177734375,LSTM
2023-12-23,P0011,847.0,669.982177734375,LSTM
2023-12-24,P0011,440.0,669.982177734375,LSTM
2023-12-25,P0011,522.0,669.982177734375,LSTM
2023-12-26,P0011,894.0,669.982177734375,LSTM
2023-12-27,P0011,101.0,669.982177734375,LSTM
2023-12-28,P0011,780.0,669.982177734375,LSTM
2023-12-29,P0011,973.0,669.982177734375,LSTM
2023-12-30,P0011,499.0,669.982177734375,LSTM
2023-12-31,P0011,789.0,669.982177734375,LSTM
2024-01-01,P0011,390.0,669.982177734375,LSTM
2023-08-08,P0012,580.0,645.2154541015625,LSTM
2023-08-09,P0012,706.0,645.8864135742188,LSTM
2023-08-10,P0012,594.0,650.7713623046875,LSTM
2023-08-11,P0012,521.0,652.982421875,LSTM
2023-08-12,P0012,534.0,656.16455078125,LSTM
2023-08-13,P0012,775.0,655.5264892578125,LSTM
2023-08-14,P0012,771.0,661.8512573242188,LSTM
2023-08-15,P0012,471.0,661.458740234375,LSTM
2023-08-16,P0012,769.0,661.8779296875,LSTM
2023-08-17,P0012,353.0,662.3058471679688,LSTM
2023-08-18,P0012,317.0,662.617919921875,LSTM
2023-08-19,P0012,1033.0,662.8814086914062,LSTM
2023-08-20,P0012,379.0,663.0643920898438,LSTM
2023-08-21,P0012,984.0,663.2683715820312,LSTM
2023-08-22,P0012,582.0,663.3012084960938,LSTM
2023-08-23,P0012,782.0,663.3505859375,LSTM
2023-08-24,P0012,935.0,663.3902587890625,LSTM
2023-08-25,P0012,582.0,663.4196166992188,LSTM
2023-08-26,P0012,548.0,663.4412231445312,LSTM
2023-08-27,P0012,497.0,663.4561157226562,LSTM
2023-08-28,P0012,1125.0,663.4666137695312,LSTM
2023-08-29,P0012,895.0,663.4718017578125,LSTM
2023-08-30,P0012,330.0,663.476318359375,LSTM
2023-08-31,P0012,590.0,663.4796752929688,LSTM
2023-09-01,P0012,660.0,663.4821166992188,LSTM
2023-09-02,P0012,712.0,663.48388671875,LSTM
2023-09-03,P0012,1062.0,663.4849243164062,LSTM
2023-09-04,P0012,568.0,663.4856567382812,LSTM
2023-09-05,P0012,594.0,663.4862670898438,LSTM
2023-09-06,P0012,970.0,663.486572265625,LSTM
2023-09-07,P0012,481.0,663.4868774414062,LSTM
2023-09-08,P0012,345.0,663.487060546875,LSTM
2023-09-09,P0012,753.0,663.4872436523438,LSTM
2023-09-10,P0012,1713.0,663.4873046875,LSTM
2023-09-11,P0012,732.0,663.4874267578125,LSTM
2023-09-12,P0012,467.0,663.4874267578125,LSTM
2023-09-13,P0012,305.0,663.4874877929688,LSTM
2023-09-14,P0012,243.0,663.4874877929688,LSTM
2023-09-15,P0012,955.0,663.4874877929688,LSTM
2023-09-16,P0012,787.0,663.4874877929688,LSTM
2023-09-17,P0012,446.0,663.4874877929688,LSTM
2023-09-18,P0012,750.0,663.4874877929688,LSTM
2023-09-19,P0012,569.0,663.4874877929688,LSTM
2023-09-20,P0012,560.0,663.4874877929688,LSTM
2023-09-21,P0012,1022.0,663.4874877929688,LSTM
2023-09-22,P0012,562.0,663.4874877929688,LSTM
2023-09-23,P0012,844.0,663.4874877929688,LSTM
2023-09-24,P0012,806.0,663.4874877929688,LSTM
2023-09-25,P0012,540.0,663.4874877929688,LSTM
2023-09-26,P0012,547.0,663.4874877929688,LSTM
2023-09-27,P0012,364.0,663.4874877929688,LSTM
2023-09-28,P0012,805.0,663.4874877929688,LSTM
2023-09-29,P0012,595.0,663.4874877929688,LSTM
2023-09-30,P0012,787.0,663.4874877929688,LSTM
2023-10-01,P0012,1301.0,663.4874877929688,LSTM
2023-10-02,P0012,782.0,663.4874877929688,LSTM
2023-10-03,P0012,601.0,663.4874877929688,LSTM
2023-10-04,P0012,1080.0,663.4874877929688,LSTM
2023-10-05,P0012,765.0,663.4874877929688,LSTM
2023-10-06,P0012,545.0,663.4874877929688,LSTM
2023-10-07,P0012,628.0,663.4874877929688,LSTM
2023-10-08,P0012,605.0,663.4874877929688,LSTM
2023-10-09,P0012,356.0,663.4874877929688,LSTM
2023-10-10,P0012,587.0,663.4874877929688,LSTM
2023-10-11,P0012,385.0,663.4874877929688,LSTM
2023-10-12,P0012,981.0,663.4874877929688,LSTM
2023-10-13,P0012,632.0,663.4874877929688,LSTM
2023-10-14,P0012,533.0,663.4874877929688,LSTM
2023-10-15,P0012,523.0,663.4874877929688,LSTM
2023-10-16,P0012,324.0,663.4874877929688,LSTM
2023-10-17,P0012,853.0,663.4874877929688,LSTM
2023-10-18,P0012,782.0,663.4874877929688,LSTM
2023-10-19,P0012,843.0,663.4874877929688,LSTM
2023-10-20,P0012,713.0,663.4874877929688,LSTM
2023-10-21,P0012,358.0,663.4874877929688,LSTM
2023-10-22,P0012,634.0,663.4874877929688,LSTM
2023-10-23,P0012,614.0,663.4874877929688,LSTM
2023-10-24,P0012,468.0,663.4874877929688,LSTM
2023-10-25,P0012,1008.0,663.4874877929688,LSTM
2023-10-26,P0012,791.0,663.4874877929688,LSTM
2023-10-27,P0012,979.0,663.4874877929688,LSTM
2023-10-28,P0012,1212.0,663.4874877929688,LSTM
2023-10-29,P0012,993.0,663.4874877929688,LSTM
2023-10-30,P0012,502.0,663.4874877929688,LSTM
2023-10-31,P0012,540.0,663.4874877929688,LSTM
2023-11-01,P0012,783.0,663.4874877929688,LSTM
2023-11-02,P0012,604.0,663.4874877929688,LSTM
2023-11-03,P0012,353.0,663.4874877929688,LSTM
2023-11-04,P0012,756.0,663.4874877929688,LSTM
2023-11-05,P0012,447.0,663.4874877929688,LSTM
2023-11-06,P0012,472.0,663.4874877929688,LSTM
2023-11-07,P0012,471.0,663.4874877929688,LSTM
2023-11-08,P0012,1131.0,663.4874877929688,LSTM
2023-11-09,P0012,564.0,663.4874877929688,LSTM
2023-11-10,P0012,434.0,663.4874877929688,LSTM
2023-11-11,P0012,763.0,663.4874877929688,LSTM
2023-11-12,P0012,775.0,663.4874877929688,LSTM
2023-11-13,P0012,736.0,663.4874877929688,LSTM
2023-11-14,P0012,543.0,663.4874877929688,LSTM
2023-11-15,P0012,434.0,663.4874877929688,LSTM
2023-11-16,P0012,320.0,663.4874877929688,LSTM
2023-11-17,P0012,394.0,663.4874877929688,LSTM
2023-11-18,P0012,1035.0,663.4874877929688,LSTM
2023-11-19,P0012,543.0,663.4874877929688,LSTM
2023-11-20,P0012,696.0,663.4874877929688,LSTM
2023-11-21,P0012,739.0,663.4874877929688,LSTM
2023-11-22,P0012,1314.0,663.4874877929688,LSTM
2023-11-23,P0012,891.0,663.4874877929688,LSTM
2023-11-24,P0012,299.0,663.4874877929688,LSTM
2023-11-25,P0012,979.0,663.4874877929688,LSTM
2023-11-26,P0012,555.0,663.4874877929688,LSTM
2023-11-27,P0012,469.0,663.4874877929688,LSTM
2023-11-28,P0012,876.0,663.4874877929688,LSTM
2023-11-29,P0012,965.0,663.4874877929688,LSTM
2023-11-30,P0012,332.0,663.4874877929688,LSTM
2023-12-01,P0012,665.0,663.4874877929688,LSTM
2023-12-02,P0012,284.0,663.4874877929688,LSTM
2023-12-03,P0012,360.0,663.4874877929688,LSTM
2023-12-04,P0012,712.0,663.4874877929688,LSTM
2023-12-05,P0012,572.0,663.4874877929688,LSTM
2023-12-06,P0012,643.0,663.4874877929688,LSTM
2023-12-07,P0012,567.0,663.4874877929688,LSTM
2023-12-08,P0012,255.0,663.4874877929688,LSTM
2023-12-09,P0012,539.0,663.4874877929688,LSTM
2023-12-10,P0012,768.0,663.4874877929688,LSTM
2023-12-11,P0012,723.0,663.4874877929688,LSTM
2023-12-12,P0012,404.0,663.4874877929688,LSTM
2023-12-13,P0012,617.0,663.4874877929688,LSTM
2023-12-14,P0012,865.0,663.4874877929688,LSTM
2023-12-15,P0012,964.0,663.4874877929688,LSTM
2023-12-16,P0012,762.0,663.4874877929688,LSTM
2023-12-17,P0012,451.0,663.4874877929688,LSTM
2023-12-18,P0012,447.0,663.4874877929688,LSTM
2023-12-19,P0012,324.0,663.4874877929688,LSTM
2023-12-20,P0012,256.0,663.4874877929688,LSTM
2023-12-21,P0012,924.0,663.4874877929688,LSTM
2023-12-22,P0012,605.0,663.4874877929688,LSTM
2023-12-23,P0012,311.0,663.4874877929688,LSTM
2023-12-24,P0012,1296.0,663.4874877929688,LSTM
2023-12-25,P0012,566.0,663.4874877929688,LSTM
2023-12-26,P0012,801.0,663.4874877929688,LSTM
2023-12-27,P0012,752.0,663.4874877929688,LSTM
2023-12-28,P0012,584.0,663.4874877929688,LSTM
2023-12-29,P0012,412.0,663.4874877929688,LSTM
2023-12-30,P0012,818.0,663.4874877929688,LSTM
2023-12-31,P0012,392.0,663.4874877929688,LSTM
2024-01-01,P0012,662.0,663.4874877929688,LSTM
2023-08-08,P0013,1097.0,568.9437628878559,ARIMA
2023-08-09,P0013,900.0,660.9989020059135,ARIMA
2023-08-10,P0013,626.0,647.1923495686272,ARIMA
2023-08-11,P0013,884.0,632.5023954640226,ARIMA
2023-08-12,P0013,603.0,641.659355009012,ARIMA
2023-08-13,P0013,651.0,611.6686432222741,ARIMA
2023-08-14,P0013,863.0,629.6241377637921,ARIMA
2023-08-15,P0013,377.0,637.8529356731465,ARIMA
2023-08-16,P0013,355.0,631.3386823128999,ARIMA
2023-08-17,P0013,750.0,629.527854202708,ARIMA
2023-08-18,P0013,569.0,630.1817989567617,ARIMA
2023-08-19,P0013,459.0,629.8561317039201,ARIMA
2023-08-20,P0013,858.0,631.3454487441463,ARIMA
2023-08-21,P0013,427.0,631.2597029188287,ARIMA
2023-08-22,P0013,814.0,630.4355867362784,ARIMA
2023-08-23,P0013,424.0,630.490347890088,ARIMA
2023-08-24,P0013,491.0,630.7077400672135,ARIMA
2023-08-25,P0013,985.0,630.7392956424735,ARIMA
2023-08-26,P0013,336.0,630.7632190105182,ARIMA
2023-08-27,P0013,691.0,630.6944010324214,ARIMA
2023-08-28,P0013,293.0,630.6541593696187,ARIMA
2023-08-29,P0013,840.0,630.6928589676212,ARIMA
2023-08-30,P0013,706.0,630.7123552052956,ARIMA
2023-08-31,P0013,1029.0,630.7036000145588,ARIMA
2023-09-01,P0013,593.0,630.6969846164842,ARIMA
2023-09-02,P0013,364.0,630.6934720231897,ARIMA
2023-09-03,P0013,1154.0,630.6957100538335,ARIMA
2023-09-04,P0013,349.0,630.6997276206472,ARIMA
2023-09-05,P0013,698.0,630.6992273998644,ARIMA
2023-09-06,P0013,873.0,630.6973831247051,ARIMA
2023-09-07,P0013,933.0,630.6971423769688,ARIMA
2023-09-08,P0013,361.0,630.6975663139782,ARIMA
2023-09-09,P0013,925.0,630.6979540654648,ARIMA
2023-09-10,P0013,529.0,630.6979981945981,ARIMA
2023-09-11,P0013,344.0,630.6977519556366,ARIMA
2023-09-12,P0013,858.0,630.6976518794451,ARIMA
2023-09-13,P0013,782.0,630.6977382813421,ARIMA
2023-09-14,P0013,601.0,630.697800584077,ARIMA
2023-09-15,P0013,735.0,630.6977963727342,ARIMA
2023-09-16,P0013,496.0,630.6977685298579,ARIMA
2023-09-17,P0013,341.0,630.6977527081679,ARIMA
2023-09-18,P0013,877.0,630.6977613215358,ARIMA
2023-09-19,P0013,468.0,630.6977729930575,ARIMA
2023-09-20,P0013,824.0,630.6977726790268,ARIMA
2023-09-21,P0013,642.0,630.6977678487104,ARIMA
2023-09-22,P0013,1152.0,630.6977659493899,ARIMA
2023-09-23,P0013,721.0,630.6977670196549,ARIMA
2023-09-24,P0013,528.0,630.6977685811032,ARIMA
2023-09-25,P0013,629.0,630.6977687659388,ARIMA
2023-09-26,P0013,432.0,630.6977680348209,ARIMA
2023-09-27,P0013,456.0,630.6977676864915,ARIMA
2023-09-28,P0013,343.0,630.6977678698076,ARIMA
2023-09-29,P0013,902.0,630.6977680920089,ARIMA
2023-09-30,P0013,664.0,630.6977681195528,ARIMA
2023-10-01,P0013,461.0,630.6977680257091,ARIMA
2023-10-02,P0013,361.0,630.6977679670797,ARIMA
2023-10-03,P0013,735.0,630.6977679893263,ARIMA
2023-10-04,P0013,878.0,630.6977680254361,ARIMA
2023-10-05,P0013,627.0,630.6977680298021,ARIMA
2023-10-06,P0013,474.0,630.6977680160055,ARIMA
2023-10-07,P0013,251.0,630.6977680076184,ARIMA
2023-10-08,P0013,537.0,630.6977680101368,ARIMA
2023-10-09,P0013,505.0,630.697768015434,ARIMA
2023-10-10,P0013,472.0,630.697768016479,ARIMA
2023-10-11,P0013,503.0,630.69776801442,ARIMA
2023-10-12,P0013,526.0,630.6977680131067,ARIMA
2023-10-13,P0013,337.0,630.6977680134604,ARIMA
2023-10-14,P0013,995.0,630.6977680142172,ARIMA
2023-10-15,P0013,401.0,630.6977680144026,ARIMA
2023-10-16,P0013,354.0,630.6977680141224,ARIMA
2023-10-17,P0013,745.0,630.6977680139119,ARIMA
2023-10-18,P0013,544.0,630.6977680139549,ARIMA
2023-10-19,P0013,396.0,630.6977680140693,ARIMA
2023-10-20,P0013,1029.0,630.6977680140991,ARIMA
2023-10-21,P0013,976.0,630.69776801406,ARIMA
2023-10-22,P0013,425.0,630.6977680140283,ARIMA
2023-10-23,P0013,490.0,630.6977680140326,ARIMA
2023-10-24,P0013,465.0,630.6977680140495,ARIMA
2023-10-25,P0013,384.0,630.6977680140548,ARIMA
2023-10-26,P0013,480.0,630.6977680140492,ARIMA
2023-10-27,P0013,777.0,630.6977680140444,ARIMA
2023-10-28,P0013,725.0,630.6977680140449,ARIMA
2023-10-29,P0013,857.0,630.6977680140473,ARIMA
2023-10-30,P0013,986.0,630.6977680140482,ARIMA
2023-10-31,P0013,873.0,630.6977680140474,ARIMA
2023-11-01,P0013,342.0,630.6977680140466,ARIMA
2023-11-02,P0013,749.0,630.6977680140466,ARIMA
2023-11-03,P0013,499.0,630.6977680140469,ARIMA
2023-11-04,P0013,1118.0,630.697768014047,ARIMA
2023-11-05,P0013,1082.0,630.6977680140469,ARIMA
2023-11-06,P0013,690.0,630.6977680140468,ARIMA
2023-11-07,P0013,492.0,630.6977680140468,ARIMA
2023-11-08,P0013,329.0,630.6977680140468,ARIMA
2023-11-09,P0013,236.0,630.6977680140468,ARIMA
2023-11-10,P0013,741.0,630.6977680140468,ARIMA
2023-11-11,P0013,662.0,630.6977680140468,ARIMA
2023-11-12,P0013,976.0,630.6977680140468,ARIMA
2023-11-13,P0013,646.0,630.6977680140468,ARIMA
2023-11-14,P0013,607.0,630.6977680140468,ARIMA
2023-11-15,P0013,836.0,630.6977680140468,ARIMA
2023-11-16,P0013,966.0,630.6977680140468,ARIMA
2023-11-17,P0013,393.0,630.6977680140468,ARIMA
2023-11-18,P0013,760.0,630.6977680140468,ARIMA
2023-11-19,P0013,659.0,630.6977680140468,ARIMA
2023-11-20,P0013,736.0,630.6977680140468,ARIMA
2023-11-21,P0013,549.0,630.6977680140468,ARIMA
2023-11-22,P0013,568.0,630.6977680140468,ARIMA
2023-11-23,P0013,830.0,630.6977680140468,ARIMA
2023-11-24,P0013,530.0,630.6977680140468,ARIMA
2023-11-25,P0013,936.0,630.6977680140468,ARIMA
2023-11-26,P0013,566.0,630.6977680140468,ARIMA
2023-11-27,P0013,918.0,630.6977680140468,ARIMA
2023-11-28,P0013,790.0,630.6977680140468,ARIMA
2023-11-29,P0013,1001.0,630.6977680140468,ARIMA
2023-11-30,P0013,738.0,630.6977680140468,ARIMA
2023-12-01,P0013,416.0,630.6977680140468,ARIMA
2023-12-02,P0013,670.0,630.6977680140468,ARIMA
2023-12-03,P0013,522.0,630.6977680140468,ARIMA
2023-12-04,P0013,1072.0,630.6977680140468,ARIMA
2023-12-05,P0013,1117.0,630.6977680140468,ARIMA
2023-12-06,P0013,845.0,630.6977680140468,ARIMA
2023-12-07,P0013,643.0,630.6977680140468,ARIMA
2023-12-08,P0013,407.0,630.6977680140468,ARIMA
2023-12-09,P0013,390.0,630.6977680140468,ARIMA
2023-12-10,P0013,630.0,630.6977680140468,ARIMA
2023-12-11,P0013,731.0,630.6977680140468,ARIMA
2023-12-12,P0013,570.0,630.6977680140468,ARIMA
2023-12-13,P0013,990.0,630.6977680140468,ARIMA
2023-12-14,P0013,768.0,630.6977680140468,ARIMA
2023-12-15,P0013,800.0,630.6977680140468,ARIMA
2023-12-16,P0013,741.0,630.6977680140468,ARIMA
2023-12-17,P0013,633.0,630.6977680140468,ARIMA
2023-12-18,P0013,714.0,630.6977680140468,ARIMA
2023-12-19,P0013,543.0,630.6977680140468,ARIMA
2023-12-20,P0013,353.0,630.6977680140468,ARIMA
2023-12-21,P0013,419.0,630.6977680140468,ARIMA
2023-12-22,P0013,667.0,630.6977680140468,ARIMA
2023-12-23,P0013,700.0,630.6977680140468,ARIMA
2023-12-24,P0013,584.0,630.6977680140468,ARIMA
2023-12-25,P0013,415.0,630.6977680140468,ARIMA
2023-12-26,P0013,778.0,630.6977680140468,ARIMA
2023-12-27,P0013,1007.0,630.6977680140468,ARIMA
2023-12-28,P0013,569.0,630.6977680140468,ARIMA
2023-12-29,P0013,779.0,630.6977680140468,ARIMA
2023-12-30,P0013,1016.0,630.6977680140468,ARIMA
2023-12-31,P0013,500.0,630.6977680140468,ARIMA
2024-01-01,P0013,636.0,630.6977680140468,ARIMA
2023-08-08,P0014,767.0,705.9009756405131,ARIMA
2023-08-09,P0014,677.0,736.4935069989377,ARIMA
2023-08-10,P0014,877.0,646.1312833600225,ARIMA
2023-08-11,P0014,520.0,626.4109403338653,ARIMA
2023-08-12,P0014,309.0,724.2188756189436,ARIMA
2023-08-13,P0014,340.0,707.6288600093226,ARIMA
2023-08-14,P0014,1186.0,697.4663535002197,ARIMA
2023-08-15,P0014,595.0,691.6619518122319,ARIMA
2023-08-16,P0014,670.0,675.5323411808567,ARIMA
2023-08-17,P0014,613.0,684.8542614908422,ARIMA
2023-08-18,P0014,1007.0,698.8429542924264,ARIMA
2023-08-19,P0014,660.0,694.0693734569944,ARIMA
2023-08-20,P0014,853.0,691.5575132263276,ARIMA
2023-08-21,P0014,1089.0,688.8260215468113,ARIMA
2023-08-22,P0014,743.0,687.5726105145174,ARIMA
2023-08-23,P0014,497.0,690.8875065892092,ARIMA
2023-08-24,P0014,765.0,692.4871727275968,ARIMA
2023-08-25,P0014,302.0,691.2505078993441,ARIMA
2023-08-26,P0014,580.0,690.5156715659552,ARIMA
2023-08-27,P0014,889.0,689.9794910562131,ARIMA
2023-08-28,P0014,553.0,690.2269133288897,ARIMA
2023-08-29,P0014,789.0,690.960911533527,ARIMA
2023-08-30,P0014,1227.0,691.035266936222,ARIMA
2023-08-31,P0014,523.0,690.7216711452444,ARIMA
2023-09-01,P0014,678.0,690.547234369048,ARIMA
2023-09-02,P0014,501.0,690.5059882647719,ARIMA
2023-09-03,P0014,860.0,690.6424708163689,ARIMA
2023-09-04,P0014,665.0,690.7658722895001,ARIMA
2023-09-05,P0014,602.0,690.73129559812,ARIMA
2023-09-06,P0014,752.0,690.6570518675705,ARIMA
2023-09-07,P0014,858.0,690.6275895780491,ARIMA
2023-09-08,P0014,546.0,690.6408015980053,ARIMA
2023-09-09,P0014,796.0,690.6782891844688,ARIMA
2023-09-10,P0014,381.0,690.692193147782,ARIMA
2023-09-11,P0014,843.0,690.6759821382722,ARIMA
2023-09-12,P0014,819.0,690.6605885295313,ARIMA
2023-09-13,P0014,572.0,690.6584782971654,ARIMA
2023-09-14,P0014,1033.0,690.665709340173,ARIMA
2023-09-15,P0014,568.0,690.6732536416032,ARIMA
2023-09-16,P0014,1119.0,690.6730302978557,ARIMA
2023-09-17,P0014,455.0,690.6683285219826,ARIMA
2023-09-18,P0014,578.0,690.6657638795076,ARIMA
2023-09-19,P0014,700.0,690.6665358558396,ARIMA
2023-09-20,P0014,636.0,690.6686697935227,ARIMA
2023-09-21,P0014,751.0,690.6697594181815,ARIMA
2023-09-22,P0014,590.0,690.6690477414951,ARIMA
2023-09-23,P0014,583.0,690.6679708567051,ARIMA
2023-09-24,P0014,385.0,690.66771095806,ARIMA
2023-09-25,P0014,944.0,690.6681367074849,ARIMA
2023-09-26,P0014,734.0,690.6686060272729,ARIMA
2023-09-27,P0014,699.0,690.6686654693882,ARIMA
2023-09-28,P0014,353.0,690.668403449875,ARIMA
2023-09-29,P0014,515.0,690.6682058460381,ARIMA
2023-09-30,P0014,1068.0,690.668230643967,ARIMA
2023-10-01,P0014,428.0,690.6683614532558,ARIMA
2023-10-02,P0014,361.0,690.6684389393137,ARIMA
2023-10-03,P0014,784.0,690.6684099269996,ARIMA
2023-10-04,P0014,772.0,690.6683423519371,ARIMA
2023-10-05,P0014,774.0,690.6683168031158,ARIMA
2023-10-06,P0014,589.0,690.6683396558337,ARIMA
2023-10-07,P0014,1111.0,690.6683701275851,ARIMA
2023-10-08,P0014,589.0,690.6683773138658,ARIMA
2023-10-09,P0014,1068.0,690.6683632397874,ARIMA
2023-10-10,P0014,660.0,690.6683495247964,ARIMA
2023-10-11,P0014,428.0,690.6683490996697,ARIMA
2023-10-12,P0014,897.0,690.6683569185234,ARIMA
2023-10-13,P0014,483.0,690.6683624394738,ARIMA
2023-10-14,P0014,969.0,690.6683614530222,ARIMA
2023-10-15,P0014,444.0,690.668357384383,ARIMA
2023-10-16,P0014,489.0,690.6683552967812,ARIMA
2023-10-17,P0014,1176.0,690.6683563764452,ARIMA
2023-10-18,P0014,1202.0,690.6683583329012,ARIMA
2023-10-19,P0014,392.0,690.6683590006542,ARIMA
2023-10-20,P0014,796.0,690.6683582638375,ARIMA
2023-10-21,P0014,1015.0,690.6683573601446,ARIMA
